,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_2019
1452,1.A.4,UGA,Uganda,Residential and other sectors,62414.4208788
1453,1.A.4,UKR,Ukraine,Residential and other sectors,33408.48278
1454,1.A.4,URY,Uruguay,Residential and other sectors,2466.285592
1455,1.A.4,USA,United States,Residential and other sectors,684545.8440500001
1456,1.A.4,UZB,Uzbekistan,Residential and other sectors,26376.75106
1457,1.A.4,VCT,Saint Vincent and the Grenadines,Residential and other sectors,38.678698205
1458,1.A.4,VEN,Venezuela,Residential and other sectors,3657.1651739999998
1459,1.A.4,VGB,Virgin Islands_British,Residential and other sectors,24.282887183
1460,1.A.4,VNM,Viet Nam,Residential and other sectors,16874.98071
1461,1.A.4,VUT,Vanuatu,Residential and other sectors,91.94297515
1462,1.A.4,WSM,Samoa,Residential and other sectors,79.77652149
1463,1.A.4,YEM,Yemen,Residential and other sectors,2037.306064
1464,1.A.4,ZAF,South Africa,Residential and other sectors,53432.39468
1465,1.A.4,ZMB,Zambia,Residential and other sectors,21207.781104
1466,1.A.4,ZWE,Zimbabwe,Residential and other sectors,31380.056213999997
1467,1.A.5,ABW,Aruba,Non-Specified,17.909537959
1468,1.A.5,AFG,Afghanistan,Non-Specified,61.151549818
1469,1.A.5,AGO,Angola,Non-Specified,13.60142784
1470,1.A.5,AIA,Anguilla,Non-Specified,0.000801261
1471,1.A.5,ARE,United Arab Emirates,Non-Specified,206.73856
1472,1.A.5,ARM,Armenia,Non-Specified,366.6593169
1473,1.A.5,ATG,Antigua and Barbuda,Non-Specified,9.836300812
1474,1.A.5,AUS,Australia,Non-Specified,9036.81179
1475,1.A.5,BDI,Burundi,Non-Specified,29.54244287
1476,1.A.5,BEL,Belgium,Non-Specified,116.6800551
1477,1.A.5,BFA,Burkina Faso,Non-Specified,181.2179278
1478,1.A.5,BGD,Bangladesh,Non-Specified,15.29965206
1479,1.A.5,BGR,Bulgaria,Non-Specified,0.17249739
1480,1.A.5,BHS,Bahamas,Non-Specified,75.29091177
1481,1.A.5,BIH,Bosnia and Herzegovina,Non-Specified,93.44330112
1482,1.A.5,BLZ,Belize,Non-Specified,98.994119531
1483,1.A.5,BMU,Bermuda,Non-Specified,10.348013405000001
1484,1.A.5,BRB,Barbados,Non-Specified,24.731435189
1485,1.A.5,BTN,Bhutan,Non-Specified,15.02096422
1486,1.A.5,BWA,Botswana,Non-Specified,3.31431516
1487,1.A.5,CAF,Central African Republic,Non-Specified,11.75279481
1488,1.A.5,CHE,Switzerland,Non-Specified,539.17258
1489,1.A.5,CHN,China,Non-Specified,62496.3372
1490,1.A.5,CMR,Cameroon,Non-Specified,115.86989802
1491,1.A.5,COK,Cook Islands,Non-Specified,1.8117060412000001
1492,1.A.5,COL,Colombia,Non-Specified,3673.887663
1493,1.A.5,COM,Comoros,Non-Specified,13.28837143
1494,1.A.5,CPV,Cape Verde,Non-Specified,38.40313223
1495,1.A.5,CRI,Costa Rica,Non-Specified,73.38554262
1496,1.A.5,CUB,Cuba,Non-Specified,2419.8137521
1497,1.A.5,CYM,Cayman Islands,Non-Specified,10.856565283
1498,1.A.5,CYP,Cyprus,Non-Specified,25.8217519
1499,1.A.5,CZE,Czech Republic,Non-Specified,117.0450064
1500,1.A.5,DEU,Germany,Non-Specified,189.6950768
1501,1.A.5,DJI,Djibouti,Non-Specified,25.27681912
1502,1.A.5,DMA,Dominica,Non-Specified,8.205093956
1503,1.A.5,DNK,Denmark,Non-Specified,11.50909518
1504,1.A.5,DZA,Algeria,Non-Specified,5541.009847
1505,1.A.5,ECU,Ecuador,Non-Specified,3101.665028
1506,1.A.5,EGY,Egypt,Non-Specified,210.0964099
1507,1.A.5,ESH,Western Sahara,Non-Specified,10.06336621
1508,1.A.5,ESP,Spain,Non-Specified,585.35775
1509,1.A.5,EST,Estonia,Non-Specified,62.93002378
1510,1.A.5,ETH,Ethiopia,Non-Specified,659.224596
1511,1.A.5,FIN,Finland,Non-Specified,531.8888605
1512,1.A.5,FJI,Fiji,Non-Specified,27.676277724000002
1513,1.A.5,FLK,Falkland Islands (Malvinas),Non-Specified,1.751498018
1514,1.A.5,FRA,France,Non-Specified,1579.192886
1515,1.A.5,GAB,Gabon,Non-Specified,10.39963592
1516,1.A.5,GBR,United Kingdom,Non-Specified,3066.085022
1517,1.A.5,GIN,Guinea,Non-Specified,116.7127476
1518,1.A.5,GLP,Guadeloupe,Non-Specified,23.120033194
1519,1.A.5,GMB,Gambia,Non-Specified,23.09407337
1520,1.A.5,GNB,Guinea-Bissau,Non-Specified,13.24992669
1521,1.A.5,GNQ,Equatorial Guinea,Non-Specified,30.85014192
1522,1.A.5,GRC,Greece,Non-Specified,685.0540344799999
1523,1.A.5,GRD,Grenada,Non-Specified,4.529547818
1524,1.A.5,GUF,French Guiana,Non-Specified,89.436627198
1525,1.A.5,HND,Honduras,Non-Specified,0.79470468
1526,1.A.5,HUN,Hungary,Non-Specified,68.60300974
1527,1.A.5,IDN,Indonesia,Non-Specified,1254.0109069
1528,1.A.5,IND,India,Non-Specified,35704.55425
1529,1.A.5,IRN,Iran. Islamic Republic of,Non-Specified,10.6904784
1530,1.A.5,IRQ,Iraq,Non-Specified,96.6846192
1531,1.A.5,ISL,Iceland,Non-Specified,1.60876944
1532,1.A.5,ISR,Israel,Non-Specified,1101.3624728
1533,1.A.5,ITA,Italy,Non-Specified,167.0467442
1534,1.A.5,JOR,Jordan,Non-Specified,825.7332341
1535,1.A.5,JPN,Japan,Non-Specified,3049.5093519999996
1536,1.A.5,KEN,Kenya,Non-Specified,217.8725397
1537,1.A.5,KGZ,Kyrgyzstan,Non-Specified,24.23826522
1538,1.A.5,KHM,Cambodia,Non-Specified,751.47268
1539,1.A.5,KIR,Kiribati,Non-Specified,1.245903744
1540,1.A.5,KNA,Saint Kitts and Nevis,Non-Specified,3.900946007
1541,1.A.5,KOR,Korea. Republic of,Non-Specified,3607.142084
1542,1.A.5,LBN,Lebanon,Non-Specified,241.92557467999998
1543,1.A.5,LBR,Liberia,Non-Specified,54.04750135
1544,1.A.5,LCA,Saint Lucia,Non-Specified,16.169434149
1545,1.A.5,LKA,Sri Lanka,Non-Specified,639.650441
1546,1.A.5,LSO,Lesotho,Non-Specified,30.46996708
1547,1.A.5,LTU,Lithuania,Non-Specified,28.900443
1548,1.A.5,LVA,Latvia,Non-Specified,23.73197308
1549,1.A.5,MAC,Macao,Non-Specified,34.311091039
1550,1.A.5,MDA,Moldova. Republic of,Non-Specified,34.2
1551,1.A.5,MDG,Madagascar,Non-Specified,171.9735086
1552,1.A.5,MDV,Maldives,Non-Specified,36.609052864
1553,1.A.5,MKD,Macedonia. the former Yugoslav Republic of,Non-Specified,3.736122
1554,1.A.5,MLI,Mali,Non-Specified,220.8194341
1555,1.A.5,MMR,Myanmar,Non-Specified,1574.448802
1556,1.A.5,MNG,Mongolia,Non-Specified,2424.0173480000003
1557,1.A.5,MOZ,Mozambique,Non-Specified,34.949178
1558,1.A.5,MRT,Mauritania,Non-Specified,161.5272286
1559,1.A.5,MTQ,Martinique,Non-Specified,21.93981205
1560,1.A.5,MUS,Mauritius,Non-Specified,0.992563
1561,1.A.5,MWI,Malawi,Non-Specified,64.87991828
1562,1.A.5,NAM,Namibia,Non-Specified,321.176915
1563,1.A.5,NCL,New Caledonia,Non-Specified,46.323478215
1564,1.A.5,NGA,Nigeria,Non-Specified,534.035093
1565,1.A.5,NLD,Netherlands,Non-Specified,204.780489
1566,1.A.5,NOR,Norway,Non-Specified,99.63712299999999
1567,1.A.5,OMN,Oman,Non-Specified,2478.678885
1568,1.A.5,PAK,Pakistan,Non-Specified,580.644307
1569,1.A.5,PER,Peru,Non-Specified,0.006192
1570,1.A.5,PLW,Palau,Non-Specified,21.03914443
1571,1.A.5,PNG,Papua New Guinea,Non-Specified,94.67260282800001
1572,1.A.5,POL,Poland,Non-Specified,65.551463
1573,1.A.5,PRK,Korea. Democratic People's Republic of,Non-Specified,6968.52749
1574,1.A.5,PRT,Portugal,Non-Specified,78.343032
1575,1.A.5,PYF,French Polynesia,Non-Specified,16.049154358
1576,1.A.5,REU,Reunion,Non-Specified,126.8408982
1577,1.A.5,ROU,Romania,Non-Specified,707.561472
1578,1.A.5,RUS,Russian Federation,Non-Specified,5605.977604
1579,1.A.5,RWA,Rwanda,Non-Specified,48.97725545
1580,1.A.5,SDN,Sudan,Non-Specified,210.792491
1581,1.A.5,SEN,Senegal,Non-Specified,4.325013
1582,1.A.5,SGP,Singapore,Non-Specified,7.538157
1583,1.A.5,SHN,Saint Helena,Non-Specified,0.001510727
1584,1.A.5,SLB,Solomon Islands,Non-Specified,5.419139209
1585,1.A.5,SLE,Sierra Leone,Non-Specified,35.18291694
1586,1.A.5,SOM,Somalia,Non-Specified,34.79350858
1587,1.A.5,SPM,Saint Pierre and Miquelon,Non-Specified,1.947223633
1588,1.A.5,STP,Sao Tome and Principe,Non-Specified,7.110857766
1589,1.A.5,SVN,Slovenia,Non-Specified,84.56194
1590,1.A.5,SWZ,Swaziland,Non-Specified,51.26923443
1591,1.A.5,SYC,Seychelles,Non-Specified,44.26896022
1592,1.A.5,SYR,Syrian Arab Republic,Non-Specified,243.004138
1593,1.A.5,TCA,Turks and Caicos Islands,Non-Specified,4.387029474
1594,1.A.5,TCD,Chad,Non-Specified,74.07075856
1595,1.A.5,TJK,Tajikistan,Non-Specified,1313.366098
1596,1.A.5,TKM,Turkmenistan,Non-Specified,11875.07666
1597,1.A.5,TLS,Timor-Leste,Non-Specified,8.53997373
1598,1.A.5,TON,Tonga,Non-Specified,2.804761357
1599,1.A.5,TWN,Taiwan_Province of China,Non-Specified,367.191915
1600,1.A.5,TZA,Tanzania_United Republic of,Non-Specified,1910.266
1601,1.A.5,UGA,Uganda,Non-Specified,240.3377111
1602,1.A.5,UKR,Ukraine,Non-Specified,9.38106
1603,1.A.5,USA,United States,Non-Specified,2723.92341
1604,1.A.5,UZB,Uzbekistan,Non-Specified,1579.774966
1605,1.A.5,VCT,Saint Vincent and the Grenadines,Non-Specified,8.612015561
1606,1.A.5,VGB,Virgin Islands_British,Non-Specified,3.7416639700000003
1607,1.A.5,VUT,Vanuatu,Non-Specified,3.7136124859999997
1608,1.A.5,WSM,Samoa,Non-Specified,6.011493617
1609,1.A.5,YEM,Yemen,Non-Specified,243.23152
1610,1.A.5,ZAF,South Africa,Non-Specified,3185.873712
1611,1.A.5,ZMB,Zambia,Non-Specified,147.94707
1612,1.A.5,ZWE,Zimbabwe,Non-Specified,386.537099
1613,1.B.1,AFG,Afghanistan,Solid Fuels,40.4233248
1614,1.B.1,ALB,Albania,Solid Fuels,0.728390208
1615,1.B.1,ARG,Argentina,Solid Fuels,678.070871
1616,1.B.1,ARM,Armenia,Solid Fuels,1.9986e-05
1617,1.B.1,AUS,Australia,Solid Fuels,4359.17542
1618,1.B.1,AUT,Austria,Solid Fuels,401.6078076
1619,1.B.1,BEL,Belgium,Solid Fuels,150.7043106
1620,1.B.1,BGD,Bangladesh,Solid Fuels,7.232519621
1621,1.B.1,BGR,Bulgaria,Solid Fuels,831.5103811
1622,1.B.1,BIH,Bosnia and Herzegovina,Solid Fuels,672.5233838
1623,1.B.1,BLR,Belarus,Solid Fuels,174.6920196
1624,1.B.1,BRA,Brazil,Solid Fuels,3296.921867
1625,1.B.1,BTN,Bhutan,Solid Fuels,2.956666067
1626,1.B.1,BWA,Botswana,Solid Fuels,18.64637584
1627,1.B.1,CAN,Canada,Solid Fuels,483.9604616
1628,1.B.1,CHL,Chile,Solid Fuels,72.63336578
1629,1.B.1,CHN,China,Solid Fuels,319429.9425
1630,1.B.1,COL,Colombia,Solid Fuels,1324.923662
1631,1.B.1,CUB,Cuba,Solid Fuels,0.1049373
1632,1.B.1,CZE,Czech Republic,Solid Fuels,1769.684803
1633,1.B.1,DEU,Germany,Solid Fuels,4548.276354
1634,1.B.1,DZA,Algeria,Solid Fuels,14.75536294
1635,1.B.1,EGY,Egypt,Solid Fuels,41.23417562
1636,1.B.1,EST,Estonia,Solid Fuels,4582.262116
1637,1.B.1,ETH,Ethiopia,Solid Fuels,0.020918838
1638,1.B.1,FIN,Finland,Solid Fuels,216.7545156
1639,1.B.1,FRA,France,Solid Fuels,2322.658422
1640,1.B.1,GBR,United Kingdom,Solid Fuels,449.9292083
1641,1.B.1,GEO,Georgia,Solid Fuels,0.007261297
1642,1.B.1,GRC,Greece,Solid Fuels,4.678307971
1643,1.B.1,HUN,Hungary,Solid Fuels,333.8995826
1644,1.B.1,IDN,Indonesia,Solid Fuels,4209.440475
1645,1.B.1,IND,India,Solid Fuels,19379.59687
1646,1.B.1,IRL,Ireland,Solid Fuels,32.0617415
1647,1.B.1,IRN,Iran. Islamic Republic of,Solid Fuels,115.0549582
1648,1.B.1,ITA,Italy,Solid Fuels,733.609237
1649,1.B.1,JPN,Japan,Solid Fuels,14278.10624
1650,1.B.1,KAZ,Kazakhstan,Solid Fuels,837.9226079
1651,1.B.1,KGZ,Kyrgyzstan,Solid Fuels,8.676889611
1652,1.B.1,KHM,Cambodia,Solid Fuels,0.201339381
1653,1.B.1,KOR,Korea. Republic of,Solid Fuels,13542.84462
1654,1.B.1,LAO,Lao People's Democratic Republic,Solid Fuels,5.693452485
1655,1.B.1,LTU,Lithuania,Solid Fuels,0.8411264
1656,1.B.1,LVA,Latvia,Solid Fuels,0.7285828
1657,1.B.1,MEX,Mexico,Solid Fuels,395.948952
1658,1.B.1,MKD,Macedonia. the former Yugoslav Republic of,Solid Fuels,1.010004487
1659,1.B.1,MMR,Myanmar,Solid Fuels,9.640759469
1660,1.B.1,MNG,Mongolia,Solid Fuels,422.055991
1661,1.B.1,MOZ,Mozambique,Solid Fuels,111.8623417
1662,1.B.1,MWI,Malawi,Solid Fuels,0.568513396
1663,1.B.1,MYS,Malaysia,Solid Fuels,10.79564471
1664,1.B.1,NER,Niger,Solid Fuels,4.134580629
1665,1.B.1,NGA,Nigeria,Solid Fuels,0.28339765
1666,1.B.1,NLD,Netherlands,Solid Fuels,492.466475
1667,1.B.1,NOR,Norway,Solid Fuels,1.273019481
1668,1.B.1,NPL,Nepal,Solid Fuels,0.255606392
1669,1.B.1,NZL,New Zealand,Solid Fuels,336.8417926
1670,1.B.1,PAK,Pakistan,Solid Fuels,31.30615656
1671,1.B.1,PER,Peru,Solid Fuels,1.868620819
1672,1.B.1,PHL,Philippines,Solid Fuels,136.3327301
1673,1.B.1,POL,Poland,Solid Fuels,3595.651955
1674,1.B.1,PRK,Korea. Democratic People's Republic of,Solid Fuels,217.2997465
1675,1.B.1,ROU,Romania,Solid Fuels,10.28777179
1676,1.B.1,RUS,Russian Federation,Solid Fuels,47251.00596
1677,1.B.1,SCG,Serbia and Montenegro,Solid Fuels,10.19687353
1678,1.B.1,SHN,Saint Helena,Solid Fuels,0.002090144
1679,1.B.1,SVK,Slovakia,Solid Fuels,385.5415501
1680,1.B.1,SVN,Slovenia,Solid Fuels,13.80264034
1681,1.B.1,SWE,Sweden,Solid Fuels,719.39288
1682,1.B.1,SWZ,Swaziland,Solid Fuels,0.431763552
1683,1.B.1,SYR,Syrian Arab Republic,Solid Fuels,2.2374
1684,1.B.1,THA,Thailand,Solid Fuels,7.054150723
1685,1.B.1,TJK,Tajikistan,Solid Fuels,18.83938041
1686,1.B.1,TUR,Turkey,Solid Fuels,2961.427023
1687,1.B.1,TWN,Taiwan_Province of China,Solid Fuels,1580.68007
1688,1.B.1,TZA,Tanzania_United Republic of,Solid Fuels,6.877878695
1689,1.B.1,UKR,Ukraine,Solid Fuels,8026.358865
1690,1.B.1,USA,United States,Solid Fuels,19392.51428
1691,1.B.1,UZB,Uzbekistan,Solid Fuels,175.8516548
1692,1.B.1,VEN,Venezuela,Solid Fuels,4.507598372
1693,1.B.1,VNM,Viet Nam,Solid Fuels,482.0718376
1694,1.B.1,ZAF,South Africa,Solid Fuels,18763.72458
1695,1.B.1,ZMB,Zambia,Solid Fuels,0.687237056
1696,1.B.1,ZWE,Zimbabwe,Solid Fuels,150.8316585
1697,1.B.2,AFG,Afghanistan,Oil and Natural Gas,9.93252e-05
1698,1.B.2,AGO,Angola,Oil and Natural Gas,4749.242295
1699,1.B.2,ALB,Albania,Oil and Natural Gas,7.181584492
1700,1.B.2,ANT,Netherlands Antilles,Oil and Natural Gas,0.002790311
1701,1.B.2,ARE,United Arab Emirates,Oil and Natural Gas,2256.987935
1702,1.B.2,ARG,Argentina,Oil and Natural Gas,9205.092337
1703,1.B.2,AUS,Australia,Oil and Natural Gas,3156.8631058
1704,1.B.2,AUT,Austria,Oil and Natural Gas,1211.31636322
1705,1.B.2,AZE,Azerbaijan,Oil and Natural Gas,537.3330738
1706,1.B.2,BEL,Belgium,Oil and Natural Gas,1331.3698742830002
1707,1.B.2,BGD,Bangladesh,Oil and Natural Gas,28.71927756
1708,1.B.2,BGR,Bulgaria,Oil and Natural Gas,488.827975837
1709,1.B.2,BHR,Bahrain,Oil and Natural Gas,683.7286279
1710,1.B.2,BIH,Bosnia and Herzegovina,Oil and Natural Gas,0.000318257
1711,1.B.2,BLR,Belarus,Oil and Natural Gas,52.87668231000001
1712,1.B.2,BLZ,Belize,Oil and Natural Gas,0.079536109
1713,1.B.2,BOL,Bolivia,Oil and Natural Gas,130.77634763999998
1714,1.B.2,BRA,Brazil,Oil and Natural Gas,33037.188865
1715,1.B.2,BRB,Barbados,Oil and Natural Gas,4.261474665
1716,1.B.2,BRN,Brunei Darussalam,Oil and Natural Gas,619.1670245
1717,1.B.2,BTN,Bhutan,Oil and Natural Gas,1.81565e-05
1718,1.B.2,CAN,Canada,Oil and Natural Gas,6298.960412
1719,1.B.2,CHE,Switzerland,Oil and Natural Gas,46.052342385
1720,1.B.2,CHL,Chile,Oil and Natural Gas,49.91692618
1721,1.B.2,CHN,China,Oil and Natural Gas,13216.689251
1722,1.B.2,CIV,Cote d'Ivoire,Oil and Natural Gas,97.49399516
1723,1.B.2,CMR,Cameroon,Oil and Natural Gas,2066.210289
1724,1.B.2,COD,Congo_the Democratic Republic of the,Oil and Natural Gas,404.9167664
1725,1.B.2,COG,Congo,Oil and Natural Gas,3343.333705
1726,1.B.2,COK,Cook Islands,Oil and Natural Gas,3.09414e-06
1727,1.B.2,COL,Colombia,Oil and Natural Gas,3007.299855
1728,1.B.2,CUB,Cuba,Oil and Natural Gas,671.57196486
1729,1.B.2,CYP,Cyprus,Oil and Natural Gas,0.330065115
1730,1.B.2,CZE,Czech Republic,Oil and Natural Gas,828.8250619510001
1731,1.B.2,DEU,Germany,Oil and Natural Gas,10451.66192329
1732,1.B.2,DNK,Denmark,Oil and Natural Gas,158.1417541
1733,1.B.2,DOM,Dominican Republic,Oil and Natural Gas,0.000828656
1734,1.B.2,DZA,Algeria,Oil and Natural Gas,18846.63738
1735,1.B.2,ECU,Ecuador,Oil and Natural Gas,2383.89288648
1736,1.B.2,EGY,Egypt,Oil and Natural Gas,4695.260012
1737,1.B.2,ESP,Spain,Oil and Natural Gas,6166.914776253
1738,1.B.2,ETH,Ethiopia,Oil and Natural Gas,12.0221232
1739,1.B.2,FIN,Finland,Oil and Natural Gas,1003.8037444189999
1740,1.B.2,FJI,Fiji,Oil and Natural Gas,4.71758e-05
1741,1.B.2,FRA,France,Oil and Natural Gas,7472.462085120001
1742,1.B.2,GAB,Gabon,Oil and Natural Gas,2904.066795
1743,1.B.2,GBR,United Kingdom,Oil and Natural Gas,4722.645185
1744,1.B.2,GEO,Georgia,Oil and Natural Gas,0.76944982
1745,1.B.2,GHA,Ghana,Oil and Natural Gas,299.6140774
1746,1.B.2,GLP,Guadeloupe,Oil and Natural Gas,0.000575847
1747,1.B.2,GNQ,Equatorial Guinea,Oil and Natural Gas,812.1279378
1748,1.B.2,GRC,Greece,Oil and Natural Gas,529.156367648
1749,1.B.2,GTM,Guatemala,Oil and Natural Gas,152.36920892
1750,1.B.2,GUF,French Guiana,Oil and Natural Gas,0.000248188
1751,1.B.2,HKG,Hong Kong,Oil and Natural Gas,21.99002688
1752,1.B.2,HRV,Croatia,Oil and Natural Gas,11.645322409999999
1753,1.B.2,HTI,Haiti,Oil and Natural Gas,17.08447896
1754,1.B.2,HUN,Hungary,Oil and Natural Gas,1871.5674307
1755,1.B.2,IDN,Indonesia,Oil and Natural Gas,22054.072395
1756,1.B.2,IND,India,Oil and Natural Gas,6113.948109
1757,1.B.2,IRL,Ireland,Oil and Natural Gas,87.646615786
1758,1.B.2,IRN,Iran. Islamic Republic of,Oil and Natural Gas,27753.53065
1759,1.B.2,IRQ,Iraq,Oil and Natural Gas,35884.36407
1760,1.B.2,ISR,Israel,Oil and Natural Gas,0.228029926
1761,1.B.2,ITA,Italy,Oil and Natural Gas,2554.3464255999997
1762,1.B.2,JAM,Jamaica,Oil and Natural Gas,0.001046628
1763,1.B.2,JOR,Jordan,Oil and Natural Gas,0.004964438
1764,1.B.2,JPN,Japan,Oil and Natural Gas,32.39793163
1765,1.B.2,KAZ,Kazakhstan,Oil and Natural Gas,3318.159031
1766,1.B.2,KGZ,Kyrgyzstan,Oil and Natural Gas,21.59866083
1767,1.B.2,KIR,Kiribati,Oil and Natural Gas,2.11529e-06
1768,1.B.2,KOR,Korea. Republic of,Oil and Natural Gas,1944.093618724
1769,1.B.2,KWT,Kuwait,Oil and Natural Gas,1806.791638
1770,1.B.2,LBY,Libyan Arab Jamahiriya,Oil and Natural Gas,10255.34636
1771,1.B.2,LKA,Sri Lanka,Oil and Natural Gas,0.00132918
1772,1.B.2,LTU,Lithuania,Oil and Natural Gas,470.00135501399996
1773,1.B.2,LVA,Latvia,Oil and Natural Gas,223.5664344
1774,1.B.2,MAC,Macao,Oil and Natural Gas,5.85442e-05
1775,1.B.2,MAR,Morocco,Oil and Natural Gas,0.010129088
1776,1.B.2,MDA,Moldova. Republic of,Oil and Natural Gas,0.012085414
1777,1.B.2,MDV,Maldives,Oil and Natural Gas,6.24802e-05
1778,1.B.2,MEX,Mexico,Oil and Natural Gas,9356.320217
1779,1.B.2,MLT,Malta,Oil and Natural Gas,0.141741706
1780,1.B.2,MMR,Myanmar,Oil and Natural Gas,46.51433134
1781,1.B.2,MNG,Mongolia,Oil and Natural Gas,2.383164528
1782,1.B.2,MOZ,Mozambique,Oil and Natural Gas,2.0383278
1783,1.B.2,MTQ,Martinique,Oil and Natural Gas,0.000631349
1784,1.B.2,MYS,Malaysia,Oil and Natural Gas,7910.635136
1785,1.B.2,NCL,New Caledonia,Oil and Natural Gas,7.90724e-05
1786,1.B.2,NER,Niger,Oil and Natural Gas,60.34381472
1787,1.B.2,NGA,Nigeria,Oil and Natural Gas,15670.12338
1788,1.B.2,NIC,Nicaragua,Oil and Natural Gas,0.000529411
1789,1.B.2,NLD,Netherlands,Oil and Natural Gas,5163.71629261
1790,1.B.2,NOR,Norway,Oil and Natural Gas,684.2344155999999
1791,1.B.2,NZL,New Zealand,Oil and Natural Gas,97.18980711
1792,1.B.2,OMN,Oman,Oil and Natural Gas,5304.717291
1793,1.B.2,PAK,Pakistan,Oil and Natural Gas,413.6676915
1794,1.B.2,PER,Peru,Oil and Natural Gas,396.85897520000003
1795,1.B.2,PHL,Philippines,Oil and Natural Gas,1193.5201536000002
1796,1.B.2,PLW,Palau,Oil and Natural Gas,0.729721153
1797,1.B.2,PNG,Papua New Guinea,Oil and Natural Gas,71.65653721
1798,1.B.2,POL,Poland,Oil and Natural Gas,3243.1282232
1799,1.B.2,PRK,Korea. Democratic People's Republic of,Oil and Natural Gas,0.000726945
1800,1.B.2,PRT,Portugal,Oil and Natural Gas,1029.0108737859998
1801,1.B.2,PRY,Paraguay,Oil and Natural Gas,579.03426
1802,1.B.2,PYF,French Polynesia,Oil and Natural Gas,2.73883e-05
1803,1.B.2,QAT,Qatar,Oil and Natural Gas,2836.329085
1804,1.B.2,ROU,Romania,Oil and Natural Gas,680.70534622
1805,1.B.2,RUS,Russian Federation,Oil and Natural Gas,71805.18378
1806,1.B.2,SAU,Saudi Arabia,Oil and Natural Gas,5543.544175
1807,1.B.2,SCG,Serbia and Montenegro,Oil and Natural Gas,18.12042776
1808,1.B.2,SDN,Sudan,Oil and Natural Gas,576.7467995
1809,1.B.2,SEN,Senegal,Oil and Natural Gas,0.000674672
1810,1.B.2,SGP,Singapore,Oil and Natural Gas,0.045699328
1811,1.B.2,SHN,Saint Helena,Oil and Natural Gas,0.013125914
1812,1.B.2,SLB,Solomon Islands,Oil and Natural Gas,9.09002e-06
1813,1.B.2,SUR,Suriname,Oil and Natural Gas,2.097033938
1814,1.B.2,SVK,Slovakia,Oil and Natural Gas,508.251453554
1815,1.B.2,SVN,Slovenia,Oil and Natural Gas,0.001331514
1816,1.B.2,SWE,Sweden,Oil and Natural Gas,1274.6768558610001
1817,1.B.2,SYR,Syrian Arab Republic,Oil and Natural Gas,1838.702907
1818,1.B.2,TCD,Chad,Oil and Natural Gas,347.0534524
1819,1.B.2,THA,Thailand,Oil and Natural Gas,7215.9495541999995
1820,1.B.2,TJK,Tajikistan,Oil and Natural Gas,0.030815714
1821,1.B.2,TKM,Turkmenistan,Oil and Natural Gas,2665.070992
1822,1.B.2,TLS,Timor-Leste,Oil and Natural Gas,76.32357016
1823,1.B.2,TON,Tonga,Oil and Natural Gas,4.78257e-06
1824,1.B.2,TTO,Trinidad and Tobago,Oil and Natural Gas,840.4881223
1825,1.B.2,TUN,Tunisia,Oil and Natural Gas,549.2399506
1826,1.B.2,TUR,Turkey,Oil and Natural Gas,542.42319963
1827,1.B.2,TWN,Taiwan_Province of China,Oil and Natural Gas,33.26270102
1828,1.B.2,UKR,Ukraine,Oil and Natural Gas,403.0543314
1829,1.B.2,URY,Uruguay,Oil and Natural Gas,300.62915017
1830,1.B.2,USA,United States,Oil and Natural Gas,156780.77122
1831,1.B.2,UZB,Uzbekistan,Oil and Natural Gas,1200.863215
1832,1.B.2,VEN,Venezuela,Oil and Natural Gas,21530.33654
1833,1.B.2,VNM,Viet Nam,Oil and Natural Gas,1943.873977
1834,1.B.2,VUT,Vanuatu,Oil and Natural Gas,6.23963e-06
1835,1.B.2,WSM,Samoa,Oil and Natural Gas,1.01865e-05
1836,1.B.2,YEM,Yemen,Oil and Natural Gas,1471.087853
1837,1.B.2,ZAF,South Africa,Oil and Natural Gas,43.91895713
1838,1.B.2,ZMB,Zambia,Oil and Natural Gas,0.000674317
1839,1.B.2,ZWE,Zimbabwe,Oil and Natural Gas,121.604664
1840,2.A.1,AFG,Afghanistan,Cement production,10.58443242
1841,2.A.1,AGO,Angola,Cement production,1132.803095
1842,2.A.1,ALB,Albania,Cement production,796.820058
1843,2.A.1,ARE,United Arab Emirates,Cement production,7302.354512
1844,2.A.1,ARG,Argentina,Cement production,4253.046374
1845,2.A.1,ARM,Armenia,Cement production,253.8831015
1846,2.A.1,AUS,Australia,Cement production,3196.64588
1847,2.A.1,AUT,Austria,Cement production,1779.890319
1848,2.A.1,AZE,Azerbaijan,Cement production,1498.382839
1849,2.A.1,BDI,Burundi,Cement production,29.29663178
1850,2.A.1,BEL,Belgium,Cement production,2619.676548
1851,2.A.1,BEN,Benin,Cement production,976.5543925
1852,2.A.1,BFA,Burkina Faso,Cement production,859.3678654
1853,2.A.1,BGD,Bangladesh,Cement production,11748.71999
1854,2.A.1,BGR,Bulgaria,Cement production,1106.3073
1855,2.A.1,BHR,Bahrain,Cement production,783.6673134
1856,2.A.1,BIH,Bosnia and Herzegovina,Cement production,380.4815777
1857,2.A.1,BLR,Belarus,Cement production,2262.833561
1858,2.A.1,BOL,Bolivia,Cement production,1609.26079
1859,2.A.1,BRA,Brazil,Cement production,19235.84
1860,2.A.1,BRB,Barbados,Cement production,59.7327288
